epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.22596233961006498,0.2185,3.114876071188411,2.828140907084688
2,0.2818141420874299,0.26686666666666664,2.7781462055957307,2.6078069514416633
3,0.3109815030828195,0.2892,2.6270379264386903,2.4838114454391156
4,0.3273898794645337,0.3026,2.5378238268583146,2.4064426559083003
5,0.3370327167694273,0.3091333333333333,2.4818519739369256,2.3595381173681704
6,0.34378159195689606,0.3123666666666667,2.4465262378117845,2.3313217934141766
7,0.35017497083819366,0.31906666666666667,2.4115359444269155,2.301464973104761
8,0.35568516358384716,0.32156666666666667,2.393244476291247,2.287091373890004
9,0.3596511692495695,0.3237333333333333,2.377138388436486,2.277649411242059
10,0.36266733322224076,0.32453333333333334,2.364955928364627,2.268712486612036
11,0.36375048603010607,0.3244666666666667,2.3528019141540852,2.2629290479294797
12,0.3663167249902794,0.3276,2.343815737272207,2.2551628214247685
13,0.36879964450369385,0.32903333333333334,2.334979738592678,2.2519046631265196
14,0.3707548741876354,0.33116666666666666,2.3274436901881494,2.2359843507726143
15,0.37298228073098927,0.3319666666666667,2.318128377559258,2.238223060648492
16,0.37528745209131814,0.33493333333333336,2.3110806565803252,2.234466724700116
17,0.37598733544409263,0.3317,2.3056683966515332,2.2301015250226284
18,0.3759317891462534,0.3338333333333333,2.299743837130858,2.229497764465657
19,0.37714269843914905,0.33366666666666667,2.2966488795493967,2.2329642143655333
20,0.3793145586846637,0.33616666666666667,2.2916185400040336,2.226634142246652
