epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.07347108815197467,0.07273333333333333,3.827242235808654,3.6397396320992326
2,0.07621507526523358,0.0736,3.795259196959918,3.636555847208551
3,0.07805365772371271,0.07503333333333333,3.789359903708365,3.621291563358713
4,0.07363217241570849,0.07053333333333334,3.7887033118198508,3.6273189524386793
5,0.07472087985335778,0.0721,3.790040552319579,3.6302709021466844
6,0.0789646170082764,0.07476666666666666,3.79276269093929,3.6181514831299477
7,0.07464866966616675,0.0743,3.789645794696984,3.6265623914434553
8,0.07700383269455091,0.0765,3.79628135468321,3.6259722577764633
9,0.07288229739487863,0.06886666666666667,3.7993623417323588,3.626955940368328
10,0.07853135588513026,0.076,3.8016903969778943,3.6188246026952218
11,0.08201410875965116,0.08083333333333333,3.79795012663846,3.616341508703029
12,0.07342665111370328,0.072,3.7950543237223893,3.6365760448131157
13,0.07696495028606343,0.07336666666666666,3.7943037295053426,3.6216883456453366
14,0.07630394934177637,0.07383333333333333,3.7978118799557987,3.6269092448214266
15,0.07713714380936511,0.07683333333333334,3.800884409669281,3.6234763328065265
16,0.07443203910459367,0.07183333333333333,3.801952143298368,3.6289885247007327
17,0.08293062267399878,0.0769,3.8021290541203547,3.625246153486536
