model,learning_rate,optimizer,dropout,batch_size,best_epoch,training_time,num_parameters,timestamp
MLP_512_256_128_Dropout_Gridsearch_Relu,0.01,Adam,0.2,128,8,627.7241609096527,205760,2026-01-08 04:31:18
