model,learning_rate,optimizer,dropout,batch_size,best_epoch,training_time,num_parameters,timestamp
MLP_512_256_128_Dropout_Gridsearch_Relu,0.001,Adam,0.3,128,20,899.9060685634613,205760,2026-01-08 04:46:18
