model,learning_rate,optimizer,dropout,batch_size,best_epoch,training_time,num_parameters,timestamp
MLP_512_256_Dropout_Gridsearch_Tanh,0.01,Adam,0.3,128,17,702.4959526062012,181056,2026-01-08 13:14:45
