epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.20382713992112425,0.1899,3.319374763635176,2.9353431823405813
2,0.25510192745653504,0.2403,3.0317433075271096,2.654162360252218
3,0.2723823807143254,0.25976666666666665,2.8916777268147418,2.509633947940583
4,0.2855301894128756,0.2745666666666667,2.8183040012259304,2.4258003194281397
5,0.29245681275343,0.2766,2.7748280220533315,2.380255072167579
6,0.29791701383102814,0.2794333333333333,2.751000417575145,2.348746576715023
7,0.3025218019219019,0.2849333333333333,2.731317853622599,2.3142053502671263
8,0.30329389546186747,0.2833,2.720782488563337,2.2977489354762626
9,0.30601010942620677,0.28846666666666665,2.704714672567155,2.2849440021717804
10,0.3053824362606232,0.2864,2.705345978699598,2.2752692019685785
11,0.3060934288729656,0.2890333333333333,2.6984348181891966,2.271214582564983
12,0.30620452146864413,0.2915,2.692889054785744,2.259229645323246
13,0.307321002055213,0.2883,2.687911599260234,2.260659534373182
14,0.3105649058490252,0.29123333333333334,2.683704939478242,2.2514671584393118
15,0.31044825862356273,0.2914,2.6794806926404657,2.2427235324332053
16,0.30935399655612955,0.29306666666666664,2.681577538969505,2.246567849402732
17,0.30935955118591346,0.2915,2.6785019021891667,2.2487269964623957
18,0.31220907626506694,0.29346666666666665,2.6746638609148037,2.243953618597477
19,0.31216463922679555,0.29586666666666667,2.6744574463443715,2.2410671386312933
20,0.3113092262400711,0.2922,2.676155327225545,2.2424950711270597
