epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.16338388046436705,0.15533333333333332,37.76004254152628,48.64832248159055
2,0.247780925401322,0.22536666666666666,48.16644416413102,44.79667304065436
3,0.2845470199411209,0.25633333333333336,45.984845808634674,42.543683188302175
4,0.29923346108981835,0.26303333333333334,45.90601339994526,48.23511423790124
5,0.32010220518802424,0.2831,45.75633475367725,44.99526393133949
6,0.32466255624062657,0.28213333333333335,45.91310051891925,45.62568878059957
7,0.3395267455424096,0.292,46.235120986222455,47.42893366620485
8,0.3462867299894462,0.289,45.7847501305215,50.158410505445275
9,0.35856801644170416,0.30146666666666666,45.91175263164478,46.93952100058354
10,0.3679886685552408,0.3040333333333333,46.140976377284446,49.917484019102574
11,0.37302116313947675,0.3025,45.88666710716272,48.279118743278325
12,0.3731211464755874,0.30496666666666666,45.8564088579348,50.26547682869917
13,0.36891629172915624,0.2997666666666667,45.918980756773884,53.36802742069464
14,0.38377492640115535,0.30933333333333335,45.838759475529,52.22239747687952
15,0.3931733599955563,0.31633333333333336,45.79851715936807,50.026655067004626
16,0.389573959895573,0.30943333333333334,45.96447631111782,53.75649086600428
17,0.3996833861023163,0.3175,45.768787101287245,52.714750867408476
18,0.4039604510359385,0.3186333333333333,45.753600143937085,51.81148947530718
19,0.389423984891407,0.30573333333333336,45.622742200974166,55.97845506973104
20,0.413681053157807,0.32203333333333334,45.91459063283498,51.69441105612814
