epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.3973282230739321,0.36683333333333334,2.2992879768255,1.8494069616845314
2,0.4483586068988502,0.396,1.7953936133557544,1.7431540768197242
3,0.4780481030939288,0.4083,1.6706518812559137,1.704797157835453
4,0.4987335444092651,0.4132,1.5913814815461593,1.6841295612619278
5,0.5138532466811087,0.41596666666666665,1.5340943894830255,1.6806794602820214
6,0.5259512303504972,0.4185,1.4920271198717345,1.6783564760329877
7,0.5361384213742154,0.4176666666666667,1.4589645304235908,1.6812966169194972
8,0.5446147864244848,0.42036666666666667,1.4308639542804005,1.6851365074198297
9,0.5499805587957562,0.4185,1.4058372466887832,1.6866486980559978
10,0.5585513525523523,0.4194333333333333,1.3865094711446728,1.6853272625740539
11,0.5606454479808921,0.4173,1.3698663072714843,1.696740478150388
12,0.5682997278231405,0.4204,1.354404161903311,1.696226041874987
13,0.5714047658723546,0.41896666666666665,1.3403727518554773,1.7021808269176077
14,0.5748097539299005,0.419,1.32768282491261,1.7053665024168947
15,0.5791479197911459,0.41836666666666666,1.317049939410434,1.7097650507663158
16,0.582180747653169,0.42083333333333334,1.307648214280563,1.7079589899550094
17,0.5840637671499195,0.41896666666666665,1.2978313614395212,1.7177463303221032
18,0.5886352274620896,0.4176666666666667,1.289697700090754,1.7185104223007852
19,0.5884852524579237,0.4177,1.282025924538922,1.7274545973919808
20,0.5938232516802755,0.41613333333333336,1.2740030353087946,1.7271554424407634
