epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.13944898072543466,0.1339,3.514169219883944,3.3171320184748225
2,0.1512803421651947,0.1455,3.3823680160904743,3.2417361655133834
3,0.16080097761484197,0.15476666666666666,3.343678304466188,3.1946186765711357
4,0.16517247125479087,0.1545,3.3236538160753826,3.1809787932862625
5,0.16603343887129923,0.1583,3.3035067607090673,3.158691987585514
6,0.1652224629228462,0.157,3.292816864486781,3.1531140033234943
7,0.1704438149197356,0.1618,3.284664060854285,3.1355288393954015
8,0.1713103371660279,0.1633,3.27560568059177,3.134487018179386
9,0.17121035382991723,0.16546666666666668,3.2713438046258143,3.115528606861196
10,0.17397100483252792,0.16896666666666665,3.2671927021341114,3.1044573449073956
11,0.17496528356385047,0.16553333333333334,3.259114091076068,3.1059709680841325
12,0.17367105482419598,0.1637,3.2532947632803846,3.1053836822509764
13,0.17678720213297783,0.16973333333333335,3.2542843322170993,3.093051716621886
14,0.17773148919624507,0.1705,3.252163426793037,3.090161217019913
15,0.17568183080597677,0.1721,3.249860560038281,3.0894900017596307
16,0.175887352107982,0.1662,3.248704797084567,3.089816092430277
17,0.17750930400488807,0.17083333333333334,3.246175171724006,3.0878235482155008
18,0.17554296506137865,0.1686,3.2392536414457536,3.083738710525188
19,0.17719269010720434,0.16673333333333334,3.2419603787675,3.0842756119180232
20,0.17944231516969394,0.17003333333333334,3.2394312563396634,3.085095180349147
