epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.13325001388657445,0.12836666666666666,3.553417742294713,3.2581759016564553
2,0.1606343387213242,0.1527,3.2982780501278226,3.143254518508911
3,0.1743487196578348,0.1663,3.2177492094616054,3.0794812932927558
4,0.18504138199189024,0.1727,3.170109594639261,3.0322920484745755
5,0.19548408598566905,0.18156666666666665,3.1303717824018165,2.986251154351742
6,0.20531578070321613,0.1901,3.0991418870019,2.955432422110375
7,0.21416986057879242,0.19633333333333333,3.0773145818676437,2.9304589870128224
8,0.2211464755874021,0.2043,3.053554765705361,2.9040061899956235
9,0.22739543409431762,0.2079,3.036047181595109,2.8870161198555153
10,0.23293339998889073,0.21233333333333335,3.0191979194754985,2.8626046414070943
11,0.23918791312559018,0.2179,3.0054983662305017,2.846703940249504
12,0.244231516969394,0.22036666666666666,2.9933429623463517,2.8334355171690597
13,0.24584791423651614,0.22236666666666666,2.978115316308299,2.820856391622665
14,0.251258123646059,0.227,2.9677954982508137,2.804391665154315
15,0.2567238793534411,0.2308,2.9595456996028444,2.793769038991725
16,0.2586235627395434,0.23273333333333332,2.9481583517666987,2.789004611968994
17,0.26265066933288894,0.23646666666666666,2.9388144719490534,2.7767201048262575
18,0.2664000444370383,0.2391,2.927636891794103,2.760181676580551
19,0.26863300561017606,0.24263333333333334,2.920482076646253,2.761176746449572
20,0.2734266511137033,0.2451,2.9137689506406046,2.7490943928982348
