epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.4137865911237016,0.39705,2.2620089021900394,1.8368935628232164
2,0.46511414764205966,0.43135,1.6941919202614713,1.7038312499711254
3,0.48924345942342945,0.44151666666666667,1.543875306473904,1.6624354098651455
4,0.5106593345553518,0.4456333333333333,1.440925658024633,1.6445794410542893
5,0.5218185857912571,0.4454666666666667,1.3590595141196224,1.6600383543002326
6,0.5329972782314059,0.44285,1.2887077479018378,1.6832498301829357
7,0.5406182302949508,0.4436,1.2272103573349589,1.712218462785424
8,0.5714658667999778,0.4550166666666667,1.1271687627601488,1.6943741225992948
9,0.5775454090984836,0.4528333333333333,1.071145431515673,1.7203471262826087
10,0.5831583624951397,0.4504666666666667,1.0277707014819544,1.7492919426991234
11,0.5894823085041382,0.45013333333333333,0.9885002177803278,1.7805360276053455
12,0.6081569738376937,0.4534666666666667,0.9499690385420806,1.7724608308725012
13,0.61331722490696,0.4540666666666667,0.9175923995559766,1.7887607408739101
14,0.6172943398322501,0.45281666666666665,0.8915047055879098,1.8077531415008024
15,0.6318724657001611,0.4511833333333333,0.8882856776694831,1.7992845720319606
16,0.6400599900016664,0.45435,0.8688355096285766,1.8071415803071533
17,0.6429261789701717,0.45388333333333336,0.852611267986223,1.8165122395131126
18,0.6546047880908737,0.45458333333333334,0.8647964805883739,1.8068304687166519
19,0.6575737377103816,0.45388333333333336,0.852308583797783,1.810467736807459
