epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.2132977837027162,0.19406666666666667,3.193096052947922,2.9172369683042487
2,0.25611842470699325,0.2314,2.8617547575090487,2.7558677896540216
3,0.29102371826917733,0.25006666666666666,2.71017218873106,2.6711951286234754
4,0.3146586679997778,0.261,2.591098086581471,2.60395322657646
5,0.3387268788535244,0.2746,2.500721953401518,2.5550187161628237
6,0.35757929234016556,0.2814,2.420126315373093,2.5319599263211514
7,0.37167694273176693,0.2904333333333333,2.3496470682656585,2.5145042652779437
8,0.38638560239960007,0.2930333333333333,2.2935864260286496,2.503868259774878
9,0.3981725268010887,0.29673333333333335,2.249604973542241,2.506156284251112
10,0.4075154140976504,0.29973333333333335,2.200558901256759,2.5036930373374453
11,0.41606954396489476,0.30106666666666665,2.166870016956804,2.514862436436592
12,0.4293728822973949,0.3059,2.1321393710633245,2.5074464737100803
13,0.43615508526356717,0.3077666666666667,2.097520432662015,2.5342405735178195
14,0.44225962339610064,0.30723333333333336,2.0672982336361527,2.565334818211008
15,0.4488474143198356,0.30806666666666666,2.042939597694435,2.5569269484661996
16,0.4545298005887908,0.30973333333333336,2.024736568363491,2.564738744370481
17,0.46083986002332944,0.3092666666666667,1.9981410018755514,2.584947856943658
18,0.46682219630061655,0.3133666666666667,1.978026798623796,2.5902955567583126
19,0.4726156751652502,0.3149,1.9620710122475153,2.610224038996595
20,0.4757096039548964,0.31196666666666667,1.9504145230481027,2.6367089149799754
