epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.11161473087818696,0.10876666666666666,3.6183473143750415,3.4094016146152577
2,0.12062434038771316,0.11753333333333334,3.5182057733474763,3.376879987310856
3,0.12290173859912237,0.12013333333333333,3.502256855527475,3.3592812254073774
4,0.12622340720990946,0.12026666666666666,3.4984496927634146,3.3586289537713885
5,0.12715658501360885,0.11993333333333334,3.4906714801340977,3.348337815670257
6,0.12265733488862968,0.12163333333333333,3.4929260789034804,3.34371077760737
7,0.12416819418985725,0.121,3.4903422538998625,3.350823366895635
8,0.1226406709992779,0.11916666666666667,3.489992628558443,3.3462790215269047
9,0.12629006276731655,0.12313333333333333,3.4879137730886516,3.347648146811952
10,0.1295506304504805,0.1246,3.487427040966335,3.3422044165590976
11,0.1253568849636172,0.12066666666666667,3.4833421098821624,3.343213717480923
12,0.12689551741376437,0.1233,3.4857764266108315,3.3393052253317324
13,0.12639560073321113,0.1212,3.4884903261486992,3.3459588152297
14,0.12610675998444704,0.1205,3.4848179452878494,3.340945228617242
15,0.12532355718491361,0.12143333333333334,3.4862424034384354,3.3426327045927655
16,0.12427928678553575,0.1177,3.4894053017576283,3.3478301149733523
