epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.46432330722657333,0.45592083333333333,1.7542172536449927,1.5067935208521925
2,0.5031369771704716,0.48340833333333333,1.482531258888699,1.4043768770150793
3,0.5219567572071322,0.495275,1.4034423745911697,1.3641880257551604
4,0.5340103038382492,0.5023625,1.354725879746487,1.344356994130718
5,0.5452521801921902,0.5080416666666666,1.3205667663798653,1.3262832979403578
6,0.5539583680497695,0.5123583333333334,1.2957957236104871,1.3143501180067245
7,0.5603739654502028,0.5132958333333333,1.2746925833298988,1.3083628006835482
8,0.5659292895628506,0.5153333333333333,1.258827001778121,1.3030588774284575
9,0.5721768594123202,0.5178916666666666,1.2458141008772716,1.2978123730179598
10,0.5752728711881353,0.5178,1.2343228687987478,1.2956157042019403
11,0.5780126923290563,0.518725,1.2240078441409339,1.2939520559585425
12,0.5826737210464923,0.5200041666666667,1.2162328913166902,1.2906492463052908
13,0.5838867133255569,0.5190541666666667,1.2076114618477345,1.2926716463906425
14,0.5856572515691829,0.5196166666666666,1.2011013633197116,1.290809535522705
15,0.5888539410098317,0.5201541666666667,1.1945862142674406,1.290039471980097
16,0.5923977948119757,0.5216458333333334,1.1889302921261264,1.287651121870541
17,0.5938725490196078,0.5222458333333333,1.184279740110988,1.2876649797598183
18,0.5947112981169805,0.5207833333333334,1.1790152434517893,1.2913634380552053
19,0.5982065489085152,0.5213083333333334,1.1744343679738647,1.289219065896992
20,0.5979552019107927,0.5208,1.1708278532474015,1.2902622741422674
