epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.5139822878030426,0.5228,1.574664411366206,1.3070053052157165
2,0.5454651131537924,0.5460458333333333,1.4107851943675007,1.2296595938503743
3,0.5633523490834812,0.5566458333333333,1.3015574995086703,1.1927320258071026
4,0.5731538595925388,0.55935,1.2405997568583145,1.1786795119444529
5,0.5810316212438854,0.5619020833333334,1.204953460914399,1.1723240297287703
6,0.5851774579368919,0.5607229166666666,1.182486612263405,1.168477500602603
7,0.59280022039456,0.5633541666666667,1.1727664705727538,1.166781797632575
8,0.5955007256894049,0.56205625,1.1555076503777688,1.1702036234239737
9,0.5976025372251788,0.559925,1.136326192488076,1.1734190698713065
10,0.6008620921356771,0.5600520833333333,1.1294426764463232,1.1764877914140621
11,0.6034171235822179,0.5592333333333334,1.121146398059946,1.1788956737766663
12,0.6043013895608236,0.55826875,1.1078754774387707,1.1865764576941729
13,0.6052783825189486,0.55669375,1.1032119396952602,1.1925141910711925
14,0.6059106730097296,0.55523125,1.1003897688634692,1.19664242391785
15,0.6070684163844541,0.5555416666666667,1.0820082405048366,1.2065123395373425
16,0.6079731763694027,0.55535,1.0914973935946386,1.2065775996694963
17,0.6096432699027039,0.5543625,1.090047424577169,1.2114151938507953
18,0.6074611621781433,0.55163125,1.0884495720912997,1.218044274672866
19,0.6094883889695211,0.5536645833333333,1.093596817204165,1.2182198849817116
20,0.6073365183034994,0.5520166666666667,1.1079454780786198,1.2195364089061818
21,0.6099120437563834,0.55426875,1.0918546128200932,1.2159533262252809
22,0.6076429204966941,0.5522041666666667,1.1198441195616116,1.2225378594050804
23,0.6102006396817717,0.5518333333333333,1.0937688811977797,1.2156417320171993
24,0.607432940923507,0.55159375,1.108432879534431,1.2181995163361232
25,0.6098223404827179,0.5533541666666667,1.1250148006521858,1.2136643810818593
26,0.6045318631403537,0.5495395833333333,1.1428113106436724,1.2227937603990238
27,0.6073885932376498,0.5512041666666667,1.1532883454498366,1.2252181977033616
28,0.6010253722517873,0.54938125,1.2044280632894873,1.226074995100498
