epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.12195745153585513,0.11816666666666667,3.6499474473938336,3.365560278993972
2,0.15160806532244625,0.14566666666666667,3.4062308888953887,3.2286307284172544
3,0.16797755929567296,0.1616,3.3289652455335994,3.145466965817391
4,0.17806476698328055,0.17196666666666666,3.282126234707971,3.092086381100594
5,0.18375826251180358,0.17556666666666668,3.250056581287072,3.058176747788774
6,0.18697439315669612,0.1774,3.2253654540305283,3.0309131216495597
7,0.18976281730822642,0.17913333333333334,3.208922240102045,3.013851414335535
8,0.19317891462534023,0.1803,3.1908856512556367,2.999597734086057
9,0.1958506915514081,0.1849,3.1792988729714162,2.977613313147362
10,0.19903904904738098,0.18856666666666666,3.1698494865780784,2.9681655853352646
11,0.20029995000833195,0.18776666666666667,3.1600395399539627,2.9597573736880687
12,0.20275509637282674,0.1878,3.1527040574088026,2.951614332199097
13,0.20627673165583513,0.19343333333333335,3.1423468379662576,2.939690448882732
14,0.2079653391101483,0.1947,3.136344215254794,2.929549046780201
15,0.2082041881908571,0.19513333333333333,3.1352147967915376,2.926229154302719
16,0.21015386324501473,0.19466666666666665,3.1257428731491315,2.920880811772448
17,0.21210909292895627,0.1989,3.1228052998741385,2.913031775900658
18,0.21267566516691663,0.20053333333333334,3.1149818793881763,2.9056787338662655
19,0.21424207076598345,0.19813333333333333,3.113530286593732,2.9010126651601587
20,0.21534188746320057,0.20046666666666665,3.109525223361234,2.8956490344189585
