epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.11136477253791034,0.10383333333333333,3.490008984039079,3.3277120945301464
2,0.14543131700272177,0.1308,3.234100856082865,3.1813173436103983
3,0.16360606565572405,0.14866666666666667,3.124394678781451,3.096503271955125
4,0.17764261511970228,0.1588,3.047166157548277,3.044115785842246
5,0.1838249180692107,0.16236666666666666,2.9987065837835707,3.022271420093293
6,0.19036827195467423,0.1657,2.9634539547251233,3.007217524914031
7,0.19610620452146865,0.1699,2.935782741297198,2.9903054328674967
8,0.19998333611064822,0.17513333333333334,2.9094789446713487,2.9684187341243664
9,0.20558240293284452,0.1793,2.8888140777026665,2.95689710759102
10,0.2095261900794312,0.17996666666666666,2.8688464779843654,2.9520707039122884
11,0.2117535966227851,0.18366666666666667,2.8529823893931376,2.9362269127622564
12,0.21576959395656278,0.1846,2.8435656646506193,2.9285426149977014
13,0.2180025551297006,0.18466666666666667,2.8344734169188,2.9298061908559596
14,0.221079820029995,0.18486666666666668,2.81654910966701,2.9163888292109714
15,0.22347386546686662,0.19,2.8054314652655084,2.906944968852591
16,0.2238682441815253,0.1965,2.8052634113463597,2.9029913902282716
17,0.2261178692440149,0.192,2.793847248074681,2.899782670812404
18,0.22947286563350552,0.1942,2.78376661146797,2.8969479378233562
19,0.2311614730878187,0.19493333333333332,2.775548387607447,2.8951436408022615
20,0.23284452591234794,0.19236666666666666,2.765880415603974,2.8959117747367698
