epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.3645170249402877,0.343,2.3355100133263935,2.0137260099972236
2,0.37863689385102484,0.3505,2.022787591379561,1.964074147281362
3,0.38658556907182134,0.3577666666666667,1.9684103690895625,1.9456291968888566
4,0.3940009998333611,0.3651333333333333,1.9468776008390338,1.9231392900064301
5,0.39295672943398324,0.3649,1.930212594036356,1.9302475935360517
6,0.39396767205465755,0.3646333333333333,1.9234968970943251,1.940467470490348
7,0.39175692940065543,0.36046666666666666,1.914481407842558,1.958558630333272
8,0.39800033327778706,0.36716666666666664,1.9138067608154248,1.9239528003786164
9,0.3983947119924457,0.36516666666666664,1.9090218692329317,1.9307811689783516
10,0.3974059878909071,0.36286666666666667,1.9077849755115963,1.9361981656759786
11,0.39713381103149475,0.364,1.9054154630576934,1.939724730021918
12,0.398744653668833,0.3673,1.9015725705702449,1.9351164537198
13,0.3977281564183747,0.3671,1.8995945833774381,1.9488634638694813
14,0.3963172804532578,0.3645333333333333,1.901884826781527,1.9431479472849669
15,0.40188857412653445,0.36973333333333336,1.9006028216884436,1.9268874301076697
16,0.4057601510859301,0.3712666666666667,1.900377893930985,1.9241660472426587
17,0.3979892240182192,0.3624,1.9011311077198607,1.9412600465420722
18,0.40003888240848745,0.36666666666666664,1.8979611510362568,1.9379444173149971
19,0.3996889407321002,0.36916666666666664,1.897161364046823,1.9364274661424064
20,0.3959951119257901,0.36356666666666665,1.8949573069673138,1.9903784542958112
