epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.13857690384935845,0.12616666666666668,3.4016413412355164,3.2190422889774544
2,0.1901849691718047,0.1672,3.0687283575428874,2.9802273672018478
3,0.23181136477253791,0.1942,2.878057799049429,2.8674140662780956
4,0.26300061100927624,0.2103,2.7420261002417523,2.8003556830034073
5,0.28920179970005,0.22166666666666668,2.6402236923729023,2.7554546770002286
6,0.31355885130256067,0.23303333333333334,2.5507629881793394,2.72219831602914
7,0.3341998555796256,0.24013333333333334,2.4664065561979385,2.713258551127875
8,0.35769038493584404,0.24576666666666666,2.3896632910707094,2.6987910946803306
9,0.37763706048991835,0.2527333333333333,2.317577576111781,2.6931720954268727
10,0.3944675887352108,0.25733333333333336,2.252238645996015,2.712237120691393
11,0.40878742431816917,0.26113333333333333,2.2001948479100815,2.703071651428239
12,0.42211853579958897,0.26306666666666667,2.1478150642261444,2.716063012954777
13,0.4359662278509137,0.2682333333333333,2.103483614572375,2.71307161088183
14,0.4452369049602844,0.2705666666666667,2.0601536066473654,2.7135670980664965
15,0.45652946731100374,0.2688333333333333,2.018681057695388,2.7379610670655015
16,0.46557240459923344,0.27176666666666666,1.9830139096928288,2.737437542821807
17,0.4745431317002722,0.2738333333333333,1.9520497427179937,2.7603736823555756
18,0.4833194467588735,0.2754333333333333,1.918241087541943,2.785076994885768
19,0.49409542853968785,0.2748,1.8948316990672334,2.8021568187010057
20,0.49943342776203964,0.2764,1.864282195863883,2.8407330868849114
