epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.10453257790368271,0.10166666666666667,3.7567162740636957,3.454569353895672
2,0.12321835249680609,0.11873333333333333,3.451096983118491,3.310379355640735
3,0.1332611231461423,0.13083333333333333,3.3788156025111675,3.250198469323627
4,0.14726434483141698,0.1427,3.338316012173891,3.2094965465998246
5,0.15206909959451204,0.14786666666666667,3.3104973838410596,3.1786515328843716
6,0.15905682386268954,0.1557,3.289021710103208,3.149002190363609
7,0.16280064433705493,0.1582,3.267962785268372,3.123059961755397
8,0.16780536577237126,0.164,3.248150570826097,3.0993253982673257
9,0.17307115480753207,0.16753333333333334,3.2346207753501157,3.078556875051078
10,0.18020329945009164,0.1745,3.2180922214280474,3.055879150406789
11,0.18398600233294451,0.17806666666666668,3.20740242945877,3.036761997109753
12,0.1875354107648725,0.1797,3.1908142651346596,3.0170725078906044
13,0.1913681053157807,0.18593333333333334,3.179587560621175,2.999589344202462
14,0.19766705549075153,0.19243333333333335,3.1667636053806003,2.9824249017036566
15,0.1996611675831806,0.19346666666666668,3.160894135521217,2.9690362154427223
16,0.20398822418485807,0.19796666666666668,3.151584576476704,2.9543324830168385
17,0.20634894184302616,0.20036666666666667,3.140447176992893,2.940249600652921
18,0.208209742820641,0.202,3.1364017474380406,2.9280307676832553
19,0.21216463922679554,0.2056,3.1262838423929433,2.9151982271065147
20,0.2114869743931567,0.20603333333333335,3.120745511894876,2.9032362881353344
