epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.08191412542354053,0.07743333333333334,3.591895879480367,3.4799592520382356
2,0.08989057379325668,0.08536666666666666,3.4543211983057938,3.401010734440167
3,0.09452313503305004,0.08676666666666667,3.409621746396832,3.396824201795338
4,0.09898905737932567,0.09243333333333334,3.401828461256139,3.384428298295434
5,0.09801144253735489,0.08993333333333334,3.3913909587154936,3.388498592986735
6,0.10896517247125478,0.1027,3.3864114951544964,3.369701004231662
7,0.10561017608176415,0.0994,3.3896896157703744,3.373819011615029
8,0.09857801477531522,0.08906666666666667,3.3811962900321086,3.394574951769701
9,0.1031883574959729,0.09683333333333333,3.381062549668362,3.3868678134641668
10,0.107470977059379,0.1031,3.3835432890509947,3.4159799552421326
11,0.10101649725045826,0.0963,3.3870238300069895,3.3945741907619973
12,0.10462145198022552,0.097,3.3913175333364127,3.4039602579592643
13,0.10342720657668167,0.0979,3.391229856493123,3.395897572482827
14,0.10621007609842804,0.10023333333333333,3.3920697373425117,3.3940450758822185
15,0.10932066877742598,0.10453333333333334,3.39577647853991,3.3819588318562457
16,0.10808198633561072,0.10326666666666667,3.3986867092870283,3.3922832017260065
17,0.11006498916847192,0.1031,3.3934567060243435,3.3958413295908523
18,0.10615452980058879,0.0968,3.3963929425343644,3.388089923716303
19,0.104215964005999,0.0977,3.396110841145602,3.3972242031016076
20,0.10902627339887797,0.10386666666666666,3.3921991954102366,3.3898520266323455
