Historique d'entraînement - MLP_64_Dropout_Gridsearch_Relu
============================================================
Date: 2026-01-08 18:25:03
Optimizer: Adam
Learning Rate: 0.005
Meilleure époque: 19
Époques complétées: 20
Meilleure accuracy dev: 0.2162 (21.62%)
Meilleure loss dev: 2.7771
Temps total d'entraînement: 334.10 sec

============================================================
Historique par époque:
Epoch    Train Acc    Dev Acc      Train Loss   Dev Loss    
------------------------------------------------------------
1        0.1416       0.1366       3.4972       3.2226      
2        0.1669       0.1580       3.3088       3.1150      
3        0.1767       0.1722       3.2487       3.0383      
4        0.1926       0.1860       3.1977       2.9726      
5        0.1989       0.1936       3.1678       2.9352      
6        0.2062       0.1984       3.1462       2.9093      
7        0.2052       0.1984       3.1306       2.8809      
8        0.2112       0.2049       3.1173       2.8673      
9        0.2142       0.2052       3.1070       2.8557      
10       0.2161       0.2104       3.1008       2.8382      
11       0.2163       0.2111       3.0889       2.8262      
12       0.2197       0.2114       3.0848       2.8151      
13       0.2158       0.2087       3.0810       2.8129      
14       0.2163       0.2087       3.0756       2.8060      
15       0.2174       0.2101       3.0757       2.7989      
16       0.2204       0.2115       3.0728       2.7983      
17       0.2208       0.2113       3.0710       2.7949      
18       0.2216       0.2125       3.0653       2.7845      
19       0.2237       0.2162       3.0636       2.7771      
20       0.2224       0.2124       3.0583       2.7761      
