epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.15415208576348385,0.1466,3.4969536558312564,3.233892423548597
2,0.17613731044825862,0.1696,3.3024076007322463,3.1134743578890536
3,0.1915236349497306,0.1812,3.2216259184337797,3.0147065467022833
4,0.20144420374382047,0.19233333333333333,3.1672850983652903,2.9549949564832323
5,0.21181469755040827,0.1975,3.1308093775903068,2.900728983574725
6,0.21419763372771206,0.20253333333333334,3.1053931843582077,2.8831180501491467
7,0.21741376437260457,0.19973333333333335,3.0834753808182187,2.866536303783985
8,0.2207687607620952,0.2083,3.064705110223224,2.8345105861095674
9,0.22930067211020386,0.2138,3.044926222622945,2.8010710249555872
10,0.23077820363272789,0.21206666666666665,3.028181815367687,2.8022294967732533
11,0.23302782869521746,0.21653333333333333,3.0158575179310834,2.7715097407077223
12,0.23963228350830418,0.221,3.0091047478467754,2.7739823331224156
13,0.23643837138254736,0.21623333333333333,3.0023759233248346,2.7656821119024397
14,0.23855468533022275,0.2203,2.9899936137507805,2.7461333112513766
15,0.24148752985613509,0.2234,2.9802755001341947,2.7310801891570398
16,0.2416708326390046,0.22286666666666666,2.970212769321965,2.7272099738425397
17,0.24705882352941178,0.22826666666666667,2.965009270615839,2.7108457879817234
18,0.2425873465533522,0.2246,2.957426421423711,2.7140220276852873
19,0.24798644670332723,0.22793333333333332,2.9500597780616724,2.7047744061084504
20,0.25107482086318944,0.23226666666666668,2.944778797045276,2.6871384823575934
