epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.22771204799200134,0.2166,3.1127456020215547,2.8175426475020613
2,0.29132366827750933,0.2693,2.741938892565204,2.5868872068584094
3,0.3180081097594845,0.29313333333333336,2.59099074059265,2.475271312412677
4,0.33502749541743043,0.3076,2.5061887434441723,2.4010701837824353
5,0.3455924012664556,0.31446666666666667,2.4500004103121875,2.362107001896352
6,0.3515025273565517,0.3198666666666667,2.412730661525109,2.338620937709361
7,0.3594456479475643,0.3234666666666667,2.383810209626199,2.3173887612723085
8,0.3653446647780925,0.32953333333333334,2.3659899389027617,2.30028875168961
9,0.36847192134644224,0.33103333333333335,2.3467735874241797,2.288557600110833
10,0.3720268844081542,0.3307333333333333,2.3302533348556773,2.281077826201026
11,0.3765150252735655,0.3338333333333333,2.322715333887067,2.2672591938901303
12,0.3787146586679998,0.33176666666666665,2.3083944437218187,2.27462174694167
13,0.38123090596011777,0.3350666666666667,2.303159378323316,2.265146042492344
14,0.3825751263678276,0.33526666666666666,2.2964775424557904,2.2641503516036563
15,0.383874909737266,0.3353,2.2869747670316376,2.25910087968749
16,0.38520246625562404,0.3371,2.281862175129844,2.265067152122953
17,0.38502471810253847,0.33416666666666667,2.2770233397970325,2.2625619546690983
18,0.38736877187135477,0.3379,2.271925643928696,2.259181670542719
19,0.3876853857690385,0.3381,2.2659022769510977,2.2564321253091286
20,0.38823529411764707,0.3355,2.2647545288094753,2.252944481398251
