epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.29779481197578184,0.2929333333333333,2.8944399820457267,2.220048760300252
2,0.3278564683663834,0.3148,2.357003171546494,2.1099367022260167
3,0.3299616730544909,0.3183,2.278728172018822,2.09719176739772
4,0.3397322668444148,0.32276666666666665,2.249731171482871,2.0839592121811563
5,0.33944898072543467,0.3229,2.226452287473248,2.0783033304885508
6,0.33908792978947955,0.32603333333333334,2.2075216987994994,2.0746680195651837
7,0.3420429928345276,0.3272333333333333,2.1938212665848744,2.0635535900018365
8,0.34337054935288563,0.3282333333333333,2.173008133540406,2.083083398560725
9,0.34752541243126145,0.3302333333333333,2.1567318526782304,2.0547621654294956
10,0.3471088151974671,0.3306,2.1383768869302386,2.0519286993978376
11,0.34984724768094205,0.3293333333333333,2.1213056291925327,2.034931009512212
12,0.34701994112092427,0.3278333333333333,2.1150131370942447,2.054664018565912
13,0.3473532189079598,0.33003333333333335,2.104580404238899,2.0357145772559813
14,0.34339832250180524,0.32626666666666665,2.0970126437496726,2.0452622670862977
15,0.34429261789701715,0.3267333333333333,2.0902267742784177,2.0480549749789208
16,0.34848080875409654,0.32943333333333336,2.086047649383545,2.026244913591251
