epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.1580181080930956,0.15503333333333333,3.4048251243203604,3.1406726502357647
2,0.18792423484974727,0.18393333333333334,3.1897520461485755,2.999682933726209
3,0.20139421207576516,0.1955,3.108601374751554,2.909909598370816
4,0.20924845859023497,0.2058,3.0659371118809875,2.8578127952332193
5,0.21458090318280287,0.2106,3.037315166157531,2.8287620148760206
6,0.21711381436427263,0.21276666666666666,3.0137067561295328,2.7872051036104244
7,0.22250180525467977,0.2185,2.992447834448689,2.768126523241084
8,0.22504582569571738,0.21733333333333332,2.9785708725325333,2.756574034183583
9,0.2260956507248792,0.22116666666666668,2.9706200811146166,2.7418286567038677
10,0.22762317391545853,0.22013333333333332,2.965260567356698,2.735854984851594
11,0.22735655168583013,0.22103333333333333,2.961296106621824,2.731333889859788
12,0.22876187302116313,0.22153333333333333,2.9574007547401586,2.725865267692728
13,0.22783424984724768,0.222,2.9536950905101045,2.7213592549587817
14,0.2275287452091318,0.22146666666666667,2.9565588753530125,2.7198302126945335
15,0.22735099705604622,0.22103333333333333,2.9542978938454505,2.722149162089571
16,0.22818419152363495,0.22163333333333332,2.952867467943963,2.721571340966732
17,0.23027828695217464,0.22473333333333334,2.950861868319481,2.71352671257993
18,0.2288896295061934,0.22183333333333333,2.9475228105272566,2.716972429194349
19,0.23050047214353164,0.2247,2.948798777282704,2.7089327700594636
20,0.23172804532577904,0.22393333333333335,2.9457158132402625,2.7077050929373883
