epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.13432205743487197,0.1328,3.529585932127454,3.2156501139624645
2,0.17100483252791202,0.16443333333333332,3.239693333140828,3.08155302880174
3,0.18805754596456145,0.1797,3.1527364457195457,2.9953847436581627
4,0.20420485474643116,0.19306666666666666,3.0919667898931285,2.9283455388020663
5,0.2177303782702883,0.20553333333333335,3.041932749138637,2.874124092570806
6,0.22810642670666,0.2134,3.004258372228254,2.8288764185824635
7,0.23651058156973837,0.2214,2.9685904762961646,2.787185951814813
8,0.24444259290118314,0.22746666666666668,2.9412605437365444,2.7560086977683893
9,0.2504138199189024,0.23433333333333334,2.9158721197057855,2.719995510780205
10,0.25635727378770207,0.23596666666666666,2.8964017643169924,2.695783182726068
11,0.26118424706993276,0.2411,2.872533517805013,2.6681677103042603
12,0.2660778759095706,0.245,2.8573167229240592,2.6408490063780445
13,0.2696994945286897,0.2499,2.841520192609592,2.61825144897073
14,0.2753207798700217,0.25366666666666665,2.827387495135719,2.601275819843098
15,0.2775815141920791,0.2564666666666667,2.8089217736639758,2.582872156369484
16,0.2799422318502472,0.26026666666666665,2.796155123886737,2.5619421954882347
17,0.2845581292006888,0.26256666666666667,2.78429524498907,2.545729192636781
18,0.2863245014719769,0.2628666666666667,2.7735901061784136,2.52993058148077
19,0.28761873021163137,0.26743333333333336,2.761897710575299,2.519689169980712
20,0.29179025717935897,0.2697333333333333,2.751809912310405,2.5031908851558877
