Historique d'entraînement - MLP_64_Dropout_Gridsearch_Relu
============================================================
Date: 2026-01-07 23:05:04
Optimizer: Adam
Learning Rate: 0.005
Meilleure époque: 13
Époques complétées: 19
Meilleure accuracy dev: 0.2126 (21.26%)
Meilleure loss dev: 2.8045
Temps total d'entraînement: 502.70 sec

============================================================
Historique par époque:
Epoch    Train Acc    Dev Acc      Train Loss   Dev Loss    
------------------------------------------------------------
1        0.1433       0.1400       3.4651       3.1928      
2        0.1720       0.1674       3.2910       3.0701      
3        0.1862       0.1825       3.2184       2.9804      
4        0.1950       0.1951       3.1715       2.9135      
5        0.2036       0.2040       3.1430       2.8803      
6        0.2064       0.2043       3.1289       2.8660      
7        0.2072       0.2055       3.1184       2.8498      
8        0.2141       0.2075       3.1101       2.8316      
9        0.2138       0.2084       3.1058       2.8248      
10       0.2169       0.2101       3.1005       2.8158      
11       0.2188       0.2121       3.0962       2.8135      
12       0.2151       0.2087       3.0959       2.8062      
13       0.2179       0.2126       3.0920       2.8045      
14       0.2130       0.2068       3.0909       2.8066      
15       0.2146       0.2087       3.0909       2.8038      
16       0.2153       0.2119       3.0875       2.8041      
17       0.2146       0.2093       3.0890       2.8010      
18       0.2139       0.2057       3.0877       2.7969      
19       0.2146       0.2076       3.0844       2.7965      
