epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.22976726101205355,0.22263333333333332,37.094678212602155,40.221953052447546
2,0.2624340387713159,0.24693333333333334,40.69240283660943,39.36422767313813
3,0.2814864189301783,0.2608,42.15507292586461,42.03259019506003
4,0.2930178303616064,0.26543333333333335,42.70649767176265,44.89479017359361
5,0.3142365161361995,0.28086666666666665,43.27439429401461,42.34622001647949
6,0.3254568682997278,0.2886666666666667,43.51435820182532,45.09723530751047
7,0.3309726156751652,0.2851,43.48417515759785,47.3185204015866
8,0.34344275954007664,0.29306666666666664,43.76847770126782,46.41344441330509
9,0.3509970560462145,0.29873333333333335,43.47964711465575,45.05393112036211
10,0.3561684163750486,0.297,43.62232574262188,48.62749575551893
11,0.3718602455146364,0.309,43.40265653483434,46.98706016865874
12,0.38645225795700716,0.3138666666666667,43.2650804543385,49.43633710702599
13,0.3944009331778037,0.3212,42.86970712381709,46.99762025113299
14,0.38970171638060325,0.3131333333333333,43.419005863530074,51.80086791439097
15,0.38511359217908125,0.30666666666666664,43.02270170415884,52.40653131155571
16,0.40326612231294784,0.31716666666666665,43.09436323801224,51.55603679665116
17,0.40978170304949174,0.3238333333333333,42.79801504187341,51.66582704556268
18,0.4178025884574793,0.32403333333333334,42.837994856551326,49.92284867097574
19,0.4079375659612287,0.31603333333333333,42.671156000760455,52.545183779588385
20,0.42456257290451593,0.3257,42.48627982087039,51.48717447130411
