epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.17284341498639116,0.1635,3.3456670838039484,3.0592891825006365
2,0.2117091595845137,0.19856666666666667,3.0553135626182204,2.8953223827037404
3,0.23972115758484697,0.21943333333333334,2.9384375347172695,2.79123277156911
4,0.25788479697828137,0.23283333333333334,2.8564413905397914,2.7206646472849743
5,0.2735266344498139,0.2428,2.794810145309654,2.6662923112828683
6,0.28466366716658337,0.2509,2.7460551770257036,2.6253086424888448
7,0.2983280564350386,0.2613,2.7060186015686924,2.5840945690236192
8,0.3074765316891629,0.2688333333333333,2.6708626684434207,2.5406011206038457
9,0.3180192190190524,0.2750666666666667,2.6380162555949433,2.5143226775717227
10,0.32619563406098984,0.2828333333333333,2.6103423634741265,2.483945453927872
11,0.3330333833250014,0.28736666666666666,2.588285767616917,2.4636393476039804
12,0.34109870577126034,0.28873333333333334,2.5653972213964726,2.445238920982848
13,0.3467088818530245,0.2959333333333333,2.547627794378263,2.4184635710208973
14,0.3519524523690496,0.2995,2.523806727008779,2.4012121849871697
15,0.3584124868077543,0.3035,2.5070495839312135,2.3887264287218133
16,0.36407265455757376,0.3056333333333333,2.489154025859331,2.3752530026943126
17,0.36617230461589734,0.3107,2.474569414216064,2.3565196899657552
18,0.3714158751319225,0.3108,2.4577691931206025,2.345289247593981
19,0.3761373104482586,0.3168,2.4481592135981796,2.3297465897620993
20,0.38088651891351444,0.3175,2.4348476890477206,2.326394481861845
