epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.1227962006332278,0.11586666666666667,3.487041151659055,3.2519102076352655
2,0.19552296839415653,0.18413333333333334,3.041365010494536,2.8886663347987804
3,0.2558295839582292,0.2229,2.7518782541155815,2.706084178665937
4,0.31049269566183413,0.2477,2.5303413461555135,2.596221782393375
5,0.36570571571404764,0.2627,2.3203215229917658,2.562354312104694
6,0.4218852413486641,0.27,2.1084972305054013,2.5868561510312356
7,0.4722212964505916,0.27476666666666666,1.8906995185058226,2.6825440051191944
8,0.5244736988279731,0.2746,1.6685712422159584,2.838164551783416
9,0.5720324390379381,0.2758,1.4544171289625494,3.060415599305751
10,0.6196245070266067,0.27503333333333335,1.267703813035041,3.2848783266746393
11,0.6524856968283064,0.27466666666666667,1.1007549524815246,3.589159025984295
12,0.6857468199744488,0.27153333333333335,0.9634660435417159,3.816989205651364
13,0.7195856246181193,0.2762,0.8551455524072729,4.026978141170437
14,0.7432205743487197,0.27126666666666666,0.7633912284138866,4.279067956795127
15,0.7600844303727157,0.27263333333333334,0.6916023488791491,4.4650688838150545
16,0.7792701216463923,0.2718333333333333,0.6309131855907087,4.649734901169599
17,0.7929622840637671,0.2725,0.5849728964015164,4.83902521052603
18,0.8063100594345387,0.2727,0.5477208319247108,4.958701044826184
19,0.8167249902793979,0.2734666666666667,0.5159692484250461,5.078207541320284
