epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.23086707770927067,0.21096666666666666,3.1553144830871713,2.835364034620382
2,0.29933899905571293,0.25726666666666664,2.7333370731635527,2.625895235498073
3,0.3453091151474754,0.2788,2.514824778180231,2.52417865648108
4,0.3849580625451314,0.29873333333333335,2.360088400542736,2.4538915298752864
5,0.41625840137754816,0.30696666666666667,2.23256857405332,2.4183675111350365
6,0.4422040770982614,0.3125,2.124284217980775,2.420241052821531
7,0.46396156196189525,0.3206,2.0283592563461172,2.429032661147037
8,0.48477475976226186,0.32366666666666666,1.9460161688991569,2.4510630652055903
9,0.5032827862022996,0.3222333333333333,1.8796061360361902,2.4739643981901267
10,0.5240293284452591,0.3228666666666667,1.8073821232908152,2.512940663402363
11,0.5365216908293062,0.32413333333333333,1.7467151583087714,2.568261649649022
12,0.5522135199688941,0.32643333333333335,1.707237764261663,2.590741329273935
13,0.5656223962672888,0.3232,1.6619292156432162,2.614005068601188
14,0.5764539243459423,0.32353333333333334,1.6220536569810726,2.646948628506418
15,0.5848469699494528,0.32843333333333335,1.582505170340565,2.7124544058815907
16,0.5981447536521691,0.32853333333333334,1.5498987600122662,2.731610407263546
17,0.6052046881075376,0.3266,1.524081470275467,2.749165173304283
18,0.6128534133200022,0.3238,1.491991800086742,2.8164302575386175
19,0.6188968505249125,0.326,1.4629449144175106,2.8167016910294356
20,0.6200022218519136,0.3259,1.4570096924647011,2.85650216724913
