epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.18361939676720546,0.17046666666666666,3.2468769257915344,3.02280020307122
2,0.2117313781036494,0.19476666666666667,3.005998252423853,2.919533786997358
3,0.23013942120757652,0.20683333333333334,2.916769354783298,2.8632478957999745
4,0.24252624562572905,0.2179,2.8426850705734994,2.819535114109389
5,0.2600455479642282,0.2261,2.78769032683103,2.782484657474672
6,0.26999388990723766,0.236,2.7355098035299097,2.7439874458923015
7,0.2799755596289507,0.24333333333333335,2.6915118119659858,2.716846233237781
8,0.28862967283230573,0.2515,2.6458792758504988,2.6904918069778474
9,0.2994223185024718,0.2593666666666667,2.6074682130027065,2.6540139850014564
10,0.3027662056323946,0.26276666666666665,2.5748533802951226,2.6488564372825216
11,0.3104149308448592,0.2667,2.5460462480349086,2.6224901015316244
12,0.3147530967061045,0.2702,2.523434189982233,2.6213492836271013
13,0.3188801866355607,0.26966666666666667,2.5034780746840344,2.6051266777998348
14,0.31914680886518915,0.2723,2.49508206067965,2.598489734155537
15,0.3243626062322946,0.2793333333333333,2.47386465570997,2.5961783018701876
16,0.32425706826640005,0.2798,2.4592624204335922,2.5816141140740565
17,0.3253568849636172,0.2764666666666667,2.4540877625732884,2.573425755571963
18,0.32997278231405874,0.27873333333333333,2.439730512642411,2.5693533143509173
19,0.33300561017608177,0.28176666666666667,2.4299910902934614,2.574635749432578
20,0.331433649947231,0.27876666666666666,2.426479345363016,2.574357095811921
