epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.18294728656335055,0.17666666666666667,3.288488870842635,2.9988733967145285
2,0.2240015552963395,0.21093333333333333,2.900266741781684,2.797796587149302
3,0.2529411764705882,0.2345,2.747376340908357,2.686283854643504
4,0.2756207298783536,0.25096666666666667,2.640807564568982,2.60174378156662
5,0.2926623340554352,0.2635,2.561245965495334,2.5348366936047872
6,0.30481030939287895,0.2732,2.499312525971114,2.4826470096906026
7,0.3119868910737099,0.2801666666666667,2.4503300804180452,2.4469502409299215
8,0.3211853579958896,0.28933333333333333,2.410407521057657,2.417334548632304
9,0.32809531744709214,0.29296666666666665,2.3794437082190263,2.3986769119898477
10,0.33277787035494083,0.2943,2.350847730676223,2.383323021729787
11,0.33976003999333443,0.2986,2.3278802445060327,2.3669721047083536
12,0.34282064100427706,0.3022666666666667,2.309696133777375,2.352627782026927
13,0.3467866466699994,0.3034,2.289716312759801,2.3406835039456686
14,0.34964172637893687,0.3063,2.2744628435356797,2.3328837156295776
15,0.3499694495361884,0.3061333333333333,2.2629044088960684,2.325942953427633
16,0.35589623951563626,0.3086333333333333,2.247020439758195,2.32015696366628
17,0.3578236960506582,0.30906666666666666,2.234637412007826,2.315097137292226
18,0.3604065989001833,0.3112333333333333,2.2256119376734684,2.311093004544576
19,0.3642448480808754,0.3117,2.214384384927987,2.3059605320294696
20,0.3618119202355163,0.31046666666666667,2.2074120275861997,2.3039817730585734
