epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.12181858579125701,0.11956666666666667,3.7899612824630466,3.5649839654881905
2,0.1273898794645337,0.12373333333333333,3.6864586835561615,3.498130092215031
3,0.1257679275676276,0.1217,3.653400115960019,3.539096374714628
4,0.13382214075431872,0.1291,3.6265068205011257,3.5042586143980636
5,0.13445536854968618,0.13023333333333334,3.609599336632279,3.4706434422350942
6,0.13907126590012775,0.1348,3.586865812815413,3.4439873401154864
7,0.1411375881797478,0.1345,3.576357565963192,3.4252124806667896
8,0.14488696328389714,0.1402,3.5665919426577095,3.393239752789761
9,0.14428706326723323,0.13923333333333332,3.5572719479081645,3.388371026262324
10,0.14167083263900462,0.1378,3.550460683087889,3.401140698980778
11,0.14143753818807978,0.13573333333333334,3.546241215805509,3.412140353182529
12,0.14805865689051825,0.13956666666666667,3.541567231546333,3.3847651319300875
13,0.14976948286396713,0.14163333333333333,3.5297566088870984,3.3612257582076053
14,0.15075820696550574,0.1439,3.5253695192791166,3.37574526502731
15,0.1501916347275454,0.14316666666666666,3.5148089625094916,3.377578591285868
16,0.1495639615619619,0.1417,3.5135646955968642,3.3334328539828038
17,0.14951396989390658,0.14303333333333335,3.505175197726035,3.347128727080974
18,0.15239126812197967,0.14386666666666667,3.5016066341766163,3.358205201778006
19,0.1565239126812198,0.14853333333333332,3.497817083547195,3.3122981061326695
20,0.15657390434927512,0.1483,3.4953429275314774,3.323545434627127
