epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.10022773982114092,0.10203333333333334,3.7206381722892865,3.609658151991824
2,0.11210909292895628,0.11166666666666666,3.607699480646455,3.502057505668478
3,0.11996889407321001,0.12126666666666666,3.506173564257483,3.368524653860863
4,0.13403321668610788,0.13183333333333333,3.424496109128083,3.281275211496556
5,0.14212075765150253,0.1395,3.36651854542188,3.2155967732693287
6,0.15492973393323334,0.1505,3.316365182018483,3.156991188576881
7,0.16959395656279508,0.16396666666666668,3.277523097876716,3.1047894538717067
8,0.18529134033216685,0.1784,3.2385550128202025,3.0544590523902406
9,0.20203299450091652,0.19396666666666668,3.201172633804831,3.0025401774873126
10,0.20931511414764206,0.20066666666666666,3.1656473838613657,2.9548030843126014
11,0.21321446425595733,0.20493333333333333,3.130678694724359,2.910474563152232
12,0.22869521746375604,0.22003333333333333,3.1010247766336145,2.8717666991213533
13,0.23358329167360994,0.22266666666666668,3.077907195731775,2.8362101625888907
14,0.23873243348330833,0.2264,3.052146623553159,2.804383926188692
15,0.24519802255179693,0.23263333333333333,3.0324375392192633,2.77388272082552
16,0.2506693328889629,0.2378,3.012838664085372,2.7506659994734095
17,0.25890684885852355,0.2441,2.9915484251837063,2.724559755528227
18,0.2609176248403044,0.24833333333333332,2.972193861821059,2.7019371509552004
19,0.2678386935510748,0.25533333333333336,2.9596188049750203,2.6792773672874937
20,0.2726101205354663,0.25853333333333334,2.9388335266262398,2.6556448530643544
