epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.16083986002332945,0.1572,3.363223615356467,3.149817949634487
2,0.17569849469532856,0.16606666666666667,3.2095708447423847,3.073696875976304
3,0.18941287563183914,0.17813333333333334,3.152332569387826,3.026210867752463
4,0.19285119146808866,0.17856666666666668,3.129377633333206,3.005047577922627
5,0.20021107593178913,0.18866666666666668,3.1083108586343853,2.971976951017218
6,0.2056435038604677,0.1929,3.097394410859455,2.9614945347026245
7,0.21104815864022664,0.19666666666666666,3.0847270485352385,2.954817943653818
8,0.21125923457201579,0.19596666666666668,3.0781519507819954,2.952740818767224
9,0.2120924290396045,0.20043333333333332,3.07108717344024,2.9380954847497454
10,0.21422540687663166,0.20036666666666667,3.065274575894529,2.9319224135350375
11,0.21221463089485085,0.1958,3.057821286334233,2.9347704083232555
12,0.21114258734655336,0.19946666666666665,3.055279516022314,2.9371938402369873
13,0.21254235405210242,0.1999,3.0499652190641924,2.9278266712770624
14,0.21325334666444482,0.2006,3.0481384044343773,2.9205170607162736
15,0.22018552463478308,0.2012,3.045921566134149,2.9132576796968106
16,0.21978003666055657,0.20396666666666666,3.0439664318480273,2.9212084038782926
17,0.21642504027106593,0.19756666666666667,3.041741792789914,2.918519573696589
18,0.22075765150252735,0.20506666666666667,3.0422433641823856,2.911587981854455
19,0.21609731711381436,0.20243333333333333,3.03128785233606,2.8981751627841237
20,0.2212186857745931,0.2072,3.0294165865264158,2.8935502424078474
