epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.1947564294839749,0.18693333333333334,3.209677850110379,2.9383840680122377
2,0.24942509581736377,0.23276666666666668,2.7782874265866266,2.7233105659484864
3,0.2868688551908015,0.2616,2.5797723099135297,2.5772531827290854
4,0.3138976837193801,0.28363333333333335,2.43732526559909,2.475395143032074
5,0.3328556351719158,0.29606666666666664,2.3308697595490644,2.398138976097107
6,0.3477142698439149,0.30833333333333335,2.2516798847600032,2.342528188228607
7,0.35905126923290565,0.31733333333333336,2.1910903123607266,2.301658829053243
8,0.3685052491251458,0.324,2.14265628567693,2.271259073416392
9,0.3760262178525801,0.3289,2.1032344291084693,2.2483787417411802
10,0.38135866244514804,0.33343333333333336,2.0705512035586495,2.2308624426523846
11,0.3871521413097817,0.3367,2.043171408599103,2.216971492767334
12,0.3914014330944843,0.3385666666666667,2.0198873818085796,2.205068624019623
13,0.39528411931344776,0.3393,1.999641137275009,2.1944438298543294
14,0.39854468699661166,0.3416666666666667,1.981668942853024,2.1850223620732625
15,0.401549741709715,0.34236666666666665,1.9653837563588679,2.176710828145345
16,0.4043381658612453,0.343,1.9503559514756348,2.1694979310035705
17,0.4076709437316003,0.3446,1.9363553124451571,2.1633524378140767
18,0.41064822529578404,0.3449333333333333,1.9233198116360608,2.1583158413569135
19,0.4126756651669166,0.3461666666666667,1.9112251713005128,2.154374889532725
20,0.4150752652335722,0.3468333333333333,1.9000610418597086,2.1513779044151304
21,0.41913014497583734,0.34786666666666666,1.8897405411232873,2.1489800453186034
22,0.42088540798755764,0.3493,1.8801156365805385,2.1467586199442548
23,0.4229017385991224,0.35046666666666665,1.8710630522045073,2.144442641735077
24,0.4234683108370827,0.34913333333333335,1.8624569743128694,2.141988166173299
25,0.4248180858745765,0.3496666666666667,1.8542280580198336,2.139892800649007
26,0.42677887018830196,0.35086666666666666,1.846319457665705,2.1379962007204694
27,0.427956451702494,0.35023333333333334,1.8387288985325028,2.1361234903335573
28,0.42881186468921845,0.3498,1.8313806467274218,2.134148907661438
29,0.42967283230572684,0.35076666666666667,1.8242532342589792,2.132020195325216
30,0.43066711103704935,0.35036666666666666,1.8173328946832144,2.1303563455740613
31,0.43241681941898574,0.35096666666666665,1.8106932573206207,2.129165891806285
32,0.43348886296728323,0.3509333333333333,1.8043942377177633,2.1283195932706196
33,0.4349497306004555,0.35023333333333334,1.798403874411147,2.1280194302399953
34,0.435799588957396,0.3500666666666667,1.7927444301483704,2.128094309568405
35,0.43762706215630726,0.3505333333333333,1.787450725021785,2.1284663637479144
36,0.4382436260623229,0.34983333333333333,1.7825213158890152,2.1291634380817412
37,0.43940454368716325,0.3497,1.7778756028232152,2.129984704653422
