epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.13925456868299727,0.13413333333333333,3.49901909529951,3.222786885119499
2,0.1724990279397878,0.16456666666666667,3.171353207976579,3.041386365890503
3,0.19955007498750207,0.19033333333333333,3.0331819399757087,2.923202914380013
4,0.21531966894406487,0.2037,2.940934596709012,2.8479181583891524
5,0.2319668944064878,0.21723333333333333,2.877871551832241,2.78833855365185
6,0.24130422707326557,0.22466666666666665,2.8237868095850724,2.7378540637645314
7,0.2517691495861801,0.2367,2.7812078498997583,2.695898640409429
8,0.2581069821696384,0.2376,2.7438768776240887,2.6622951385822704
9,0.2665611287007721,0.24686666666666668,2.713003172294926,2.6321361866403135
10,0.27235460756540575,0.2523666666666667,2.686056173008727,2.607833600551524
11,0.2776370604899183,0.2528666666666667,2.66167533880612,2.586774036732126
12,0.28436371715825143,0.2591,2.6395098842791658,2.5678473624777287
13,0.28711325890129424,0.26053333333333334,2.619044551632467,2.5487536197013045
14,0.29127367660945397,0.26513333333333333,2.6030749139331637,2.535603252370307
15,0.2960506582236294,0.26876666666666665,2.5853758585224274,2.5216837700377117
16,0.2994445370216075,0.27066666666666667,2.5714154487479726,2.509670099299005
17,0.3026939954452036,0.2715,2.5577163130320297,2.4997789058279483
18,0.3018941287563184,0.2726,2.543870947254238,2.4929317362765047
19,0.30788757429317337,0.2743333333333333,2.532606346520788,2.4813628318461967
20,0.30980947619841137,0.2775,2.5224624883222004,2.472857469193479
