epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.16342831750263845,0.1584,3.3948277615450255,3.1072434648554377
2,0.19860578792423486,0.1868,3.105661864812779,2.95131327750835
3,0.2212186857745931,0.2079,2.9933761862379993,2.842659607339413
4,0.24079320113314448,0.22323333333333334,2.9134108306841386,2.763020775165964
5,0.25316336166194525,0.2349,2.853933833555372,2.6949050132264483
6,0.26706660001110927,0.24653333333333333,2.8055110357294035,2.6398959180142016
7,0.27790923734933065,0.2515,2.7671051772672737,2.6023067687420136
8,0.2854524245959007,0.2599666666666667,2.7317375082790045,2.5605490298981364
9,0.29356218408043105,0.26443333333333335,2.7064402306766144,2.532138496764163
10,0.30077209353996553,0.27526666666666666,2.6781754553021484,2.495598874193557
11,0.30630450480475474,0.2771,2.656370940069485,2.46865554566079
12,0.31143142809531743,0.2832,2.637086740519531,2.4459875908303768
13,0.31725268010887075,0.2872,2.616435300905652,2.413910759256241
14,0.32091318113647727,0.2894,2.6034831644883796,2.3962037218377947
15,0.324923623840471,0.2919333333333333,2.588168006970176,2.376295330169353
16,0.32885630172748986,0.29596666666666666,2.569864981718409,2.354035800568601
17,0.3337777037160473,0.29946666666666666,2.5573107594704916,2.3282332724713264
18,0.33484974726434485,0.30316666666666664,2.539053350284579,2.3111840161871404
19,0.33729378436927177,0.306,2.532652514660367,2.291153296511224
20,0.3413097817030495,0.30673333333333336,2.5184312102298154,2.275453233718872
