epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.19465644614786423,0.19046666666666667,3.298962831836096,2.8252228057130853
2,0.24734210964839193,0.24526666666666666,2.8089012104988775,2.538573813945689
3,0.2595234127645392,0.2543,2.723556012063477,2.4741955990486955
4,0.26161750819307894,0.25576666666666664,2.697473306560991,2.453595474933056
5,0.26672776759428984,0.25956666666666667,2.6910043767605085,2.42815849730309
6,0.26903293895461866,0.2611,2.6872333768588392,2.4326263234970416
7,0.26808309726156754,0.2613666666666667,2.6793141039703956,2.427720637017108
8,0.265533522190746,0.2604,2.676790578702535,2.42676160792087
9,0.2681719713381103,0.26176666666666665,2.6708647352461283,2.4207671987249495
10,0.26708881853024496,0.2603,2.6703238038196577,2.426845562711675
11,0.2719435649613953,0.26813333333333333,2.6697353206802616,2.4179194054705033
12,0.26846636671665836,0.2634,2.6643812813992693,2.424329415788042
13,0.26947730933733266,0.26226666666666665,2.670962483135622,2.42831328676102
14,0.2683108370827084,0.26143333333333335,2.672397151938888,2.4230992794036865
15,0.2674054324279287,0.2602,2.6676990401261906,2.4246807747698846
16,0.266344498139199,0.2601333333333333,2.6647615093835806,2.4263466216148215
17,0.26896072876742766,0.2602,2.6647302311366556,2.4291137035856853
