epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.46702312799010914,0.4856020833333333,1.548490245950114,1.4281695368389289
2,0.47816178842122237,0.49399583333333336,1.5210295238068812,1.3991059221327304
3,0.4882717169273773,0.5024895833333334,1.4586953815894916,1.3740625818570456
4,0.4948946406493576,0.5080395833333333,1.4166825245521515,1.3564867769678435
5,0.5009118152986077,0.5121520833333333,1.381910513381971,1.3435370348393918
6,0.5054413266677418,0.5148958333333333,1.3602454665726689,1.3320404204229515
7,0.5100907783690802,0.5186416666666667,1.3405687863849978,1.324257781356573
8,0.5121680642907058,0.5197145833333333,1.3257819848409786,1.3187123070160547
9,0.5150997150997151,0.5217,1.3130231652037185,1.313149869441986
10,0.5176221577164973,0.5242604166666667,1.3024744578844596,1.3088111521055301
11,0.5195845428156749,0.5245520833333334,1.2946891888780885,1.3059182020525137
12,0.5213631537923991,0.5251666666666667,1.2840988957765802,1.302826952189207
13,0.5226754421329893,0.5253854166666667,1.2801979028181538,1.3016733908404907
14,0.5249301187980433,0.52679375,1.2703623997312206,1.299238198871414
15,0.5267493818201365,0.5277270833333333,1.2650973143936364,1.2973791742076477
16,0.5283028946944042,0.5285708333333333,1.2612849395067691,1.29716607183218
17,0.5294811320754716,0.52896875,1.2546828247414046,1.296318554629882
18,0.5302612481857765,0.5288708333333333,1.2504539802485277,1.2959365802506606
19,0.5312409288824383,0.5291520833333333,1.2442169487176022,1.2950752728929122
20,0.531885314196635,0.5295854166666667,1.2399404927672737,1.2949096608906985
21,0.5329755281406224,0.5299270833333334,1.2351905187985461,1.2945021405816077
22,0.5339404262753319,0.530175,1.2317313976963775,1.2942221915970247
23,0.534636886523679,0.5303604166666667,1.2320073257367163,1.2936100828150907
24,0.534424219211955,0.5291520833333333,1.2290981769521725,1.2941928087423245
25,0.535553069397409,0.5296291666666667,1.224554877414133,1.2945828959345818
26,0.5357687604149868,0.5291229166666667,1.221929526405123,1.2941245137403408
27,0.5363237784228351,0.5291395833333333,1.221624148624793,1.294341800113519
28,0.5374569961834113,0.5295916666666667,1.2173790118019172,1.2945395657171805
29,0.5376901575014783,0.5291041666666667,1.2143433255800113,1.2944410865505536
30,0.537723082298554,0.5285395833333333,1.212251055168553,1.2954526243110498
31,0.5377623904746546,0.5282104166666667,1.2084701720764062,1.2958420891314746
32,0.5391163387625652,0.5291833333333333,1.2057182500536185,1.2961378821482261
33,0.5396522066333387,0.5290041666666667,1.2032522452249999,1.2964531401793162
34,0.5395910605816266,0.52813125,1.2012727132050192,1.2968428432941437
