epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.11762484030439371,0.1111,4.096495561230196,4.0755286003226665
2,0.13895461867466533,0.1252,4.06257485411068,4.060772921230747
3,0.15455201910792646,0.138,4.047140633047072,4.049113711314415
4,0.16597233794367605,0.14643333333333333,4.035572463153224,4.0404598097811375
5,0.17472087985335777,0.15063333333333334,4.026389970670931,4.034889243050679
6,0.18318613564405933,0.16093333333333334,4.019019834011253,4.027839017575229
7,0.1901183136143976,0.16326666666666667,4.01221170113513,4.023566660850541
8,0.19612842304060435,0.16703333333333334,4.005036492725729,4.019969105974698
9,0.20347164361495307,0.172,4.000414490487878,4.014491591626393
10,0.20543242792867855,0.17406666666666668,3.995096020879925,4.013295877716943
11,0.21083708270843748,0.17626666666666665,3.991519177125266,4.0101467592121445
12,0.21574737543742709,0.1787,3.9872677837280968,4.007479721549223
13,0.21846358940176638,0.18096666666666666,3.984077909600468,4.005714282806494
14,0.22137977003832696,0.18153333333333332,3.98113483073997,4.004654930090345
15,0.2246681108704105,0.18413333333333334,3.9773254597945606,4.002668498167351
16,0.22890073876576125,0.18623333333333333,3.9745813406874095,4.000282318098967
17,0.2318946842192968,0.18773333333333334,3.9723477411897337,3.9991658242272417
18,0.2336832750097206,0.1882,3.969635447615031,3.998096151900952
19,0.23573848802977282,0.18723333333333333,3.967090500405451,3.9980014839660383
20,0.23789368438593567,0.18933333333333333,3.9651280874210957,3.9965656413706636
