epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.10654890851524745,0.10366666666666667,3.7328241984727284,3.513113217658185
2,0.12506248958506916,0.12256666666666667,3.535866141742904,3.3528396596299843
3,0.14544242626228962,0.1425,3.4370620757362564,3.2527267699546
4,0.16209520635449648,0.158,3.373709899953857,3.1833804242154384
5,0.17125479086818862,0.16613333333333333,3.331601204733181,3.128646645647414
6,0.18006998833527746,0.17326666666666668,3.298649019608704,3.090373078812944
7,0.1849691718046992,0.17643333333333333,3.271627608985874,3.055975314404102
8,0.191051491418097,0.184,3.247170160065836,3.0242485157986905
9,0.19601733044492584,0.18616666666666667,3.2304453232988197,2.9993291357730296
10,0.20019441204243738,0.19353333333333333,3.2156027985025823,2.9795025409536158
11,0.20498250291618064,0.19673333333333334,3.202344858824317,2.9630660371577484
12,0.20763761595289673,0.2016,3.1942286218576763,2.9452345614737654
13,0.21119257901460867,0.2038,3.1818436820539246,2.9320195634314357
14,0.2153474420929845,0.20683333333333334,3.1694420454937595,2.9202345584301237
15,0.21878020329945008,0.20916666666666667,3.1593958628287786,2.9046034224489903
16,0.22194078764650335,0.21163333333333334,3.1517097970315895,2.8923608120451583
17,0.22307948675220796,0.20993333333333333,3.139648008109325,2.8786227713239954
18,0.22223518302505138,0.21063333333333334,3.1359971077965776,2.8731055848141933
19,0.2281953007832028,0.216,3.1294873511443853,2.8620960874760404
20,0.22855635171915792,0.21716666666666667,3.1233387042549206,2.8520833867661497
