epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.41623618285841246,0.3799,2.2093036439966123,1.8064852039864723
2,0.4661112036882742,0.4030666666666667,1.759822398360604,1.7168418600204143
3,0.4958729100705438,0.4108,1.6256063513155938,1.6872317770694165
4,0.5187690940398823,0.41786666666666666,1.5385136486540132,1.672472141651397
5,0.5342720657668166,0.4224333333333333,1.4743652420003277,1.6688698930943267
6,0.5475920679886686,0.4222666666666667,1.424550288521659,1.666638419983235
7,0.5592290173859912,0.4232666666666667,1.3828009503397776,1.6732202463961663
8,0.567972004665889,0.4206,1.3500144037271784,1.6774787557886002
9,0.5761206465589068,0.4236333333333333,1.3219883954092893,1.6819209768417034
10,0.5816641670832638,0.4217,1.2956594130886134,1.6984662248733196
11,0.5911792479031273,0.422,1.2743682915129049,1.6933911384420193
12,0.5955896239515637,0.42373333333333335,1.254006771517715,1.7090963769466319
13,0.5990001666388935,0.42493333333333333,1.235476951100933,1.7194886293817073
14,0.6047880908737433,0.42123333333333335,1.2230950834146186,1.720656659755301
15,0.6061323112814531,0.4215,1.205694151839722,1.7392271320870583
16,0.6112925623507193,0.42036666666666667,1.1925397653823722,1.748159262474547
17,0.6134310948175304,0.41973333333333335,1.1791112259845828,1.7477805660126058
18,0.6154029883908237,0.4179,1.1674658171064733,1.7653215210488502
19,0.6226406709992779,0.4214,1.1582502593109603,1.7643539454074617
