epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.12709548408598567,0.1233,3.6357257933843705,3.3533300349052917
2,0.180769871688052,0.1761,3.3786463562952513,3.093737102062144
3,0.21728045325779036,0.2096,3.2251713126791905,2.903811605940474
4,0.2421818585791257,0.2327,3.1173414050388946,2.7720947772898574
5,0.2505971227017719,0.24023333333333333,3.0414247123078413,2.6826369620384054
6,0.2587568738543576,0.24863333333333335,2.984641069711822,2.6230823942955506
7,0.26539465644614785,0.2544,2.9511707461125987,2.5826650020924022
8,0.2780203299450092,0.26663333333333333,2.921520410909158,2.5572464121148943
9,0.27605954563128365,0.26206666666666667,2.904664978882736,2.539248837815954
10,0.28515802921735267,0.27153333333333335,2.8873317109496353,2.5231098722904286
11,0.2841804143753819,0.27136666666666664,2.876473373949909,2.514323028605035
12,0.2849969449536188,0.2712333333333333,2.863221978836222,2.5014551375774627
13,0.2872576792756763,0.2774,2.8560344837367664,2.4826791073413603
14,0.29021829695050827,0.27736666666666665,2.846709885322717,2.4788503058413243
15,0.2965450202743987,0.28236666666666665,2.8388401253814806,2.4760567868009526
16,0.2989723934899739,0.2850666666666667,2.834119847249544,2.464255107717311
17,0.3050158306948842,0.28696666666666665,2.8268906817676838,2.455100950281671
18,0.30253291118146974,0.28623333333333334,2.8202624817477444,2.4518239345956356
19,0.30387157695939565,0.28353333333333336,2.8178027723389647,2.4516709814680384
20,0.2966505582402933,0.2799333333333333,2.8136382936668802,2.4589994166759737
