epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.3834083208354163,0.3564333333333333,2.2510202721773074,1.8551676573275504
2,0.4109259567849803,0.3736333333333333,1.8957788293318438,1.7814365838890645
3,0.43204465922346275,0.38226666666666664,1.8164671549710607,1.76823040468098
4,0.445264678109204,0.3867333333333333,1.7601761842511363,1.7592951669367647
5,0.4536743876020663,0.3873333333333333,1.7215536739154087,1.7578129941212344
6,0.4629506193412209,0.39293333333333336,1.6897631058097946,1.75101873844163
7,0.4678775759595623,0.3937,1.6681884488642449,1.7439084060664878
8,0.4707493195578515,0.3910666666666667,1.6506551780863414,1.7701086550633283
9,0.47977003832694554,0.39436666666666664,1.6363652504257489,1.739669217229652
10,0.4804588124201522,0.3958333333333333,1.6157155023365313,1.7620802916951779
11,0.47870910403821587,0.3911,1.6072336517955077,1.7716042484555925
12,0.480914292062434,0.3926,1.603782296350237,1.784571154031164
13,0.47925901238682445,0.38953333333333334,1.5921060847846207,1.8313106661920608
14,0.4783147253235572,0.3876,1.5835742872887728,1.8330175136960645
15,0.4846692217963673,0.39076666666666665,1.5669727130500692,1.7966135478477234
16,0.48124756984946954,0.3878,1.5719011761817565,1.811548401297791
