epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.19934455368549686,0.19256666666666666,75.25534682539998,75.97419233667826
2,0.23413875465200246,0.2234,80.35005735986563,82.70199606108513
3,0.2701771926901072,0.24653333333333333,84.53650011916284,81.40372699664346
4,0.2705771260345498,0.25093333333333334,86.28483972369756,90.70274622252246
5,0.297483752707882,0.26816666666666666,88.66989979640556,86.62749643061461
6,0.28187524301505307,0.25466666666666665,88.40808829217036,93.79060004260748
7,0.30385491307004386,0.26913333333333334,89.8669297929934,91.64560193547815
8,0.30670443814919734,0.27016666666666667,89.85638157057669,98.54978837133217
9,0.32073543298339163,0.2812,89.36242548443862,90.19378696270843
10,0.30617119368994056,0.26443333333333335,89.94884906338916,99.53422686286063
11,0.31778592456812754,0.27666666666666667,90.16168106572721,96.81057340707352
12,0.33438871299227907,0.2835666666666667,90.45768246750708,97.4075494697099
13,0.3431150363828251,0.2915,90.56471681781312,94.32359247268644
14,0.35812364605899016,0.3017,90.75428827165751,91.05575502147552
15,0.350147197689274,0.29506666666666664,91.48774916821428,96.28429271315714
16,0.36856079542298503,0.3090333333333333,91.13982107526587,90.53204340009547
17,0.3495361884130423,0.2911,91.1043457088206,99.75515163885251
18,0.3658945731267011,0.3055,91.13701769180922,96.88817061239214
19,0.35760706548908516,0.302,90.35347634161913,99.37486478565599
20,0.3712936732766761,0.3082666666666667,90.79209674926064,98.32178187421135
