model,learning_rate,optimizer,dropout,batch_size,best_epoch,training_time,num_parameters,timestamp
MLP_64_Dropout_Gridsearch_Relu,0.001,Adam,0.2,128,20,545.6377303600311,8320,2026-01-07 22:30:16
