epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.37062711770260515,0.35256666666666664,2.3377421585989913,1.8787560899206932
2,0.3988779647836472,0.37,1.9595818674640615,1.7875554079705096
3,0.41530855968449704,0.3771,1.8746956673258148,1.756617392884924
4,0.4275509637282675,0.3866,1.8235842918112672,1.7286131179079096
5,0.439204577014942,0.38803333333333334,1.7890244407186122,1.7173517785173782
6,0.447780925401322,0.3975,1.7621760625913792,1.6974392459747638
7,0.45001944120424375,0.3960666666666667,1.7404418269539015,1.7046417185600768
8,0.45241348664111536,0.3967,1.7211997167557456,1.6918772692375994
9,0.46206743320557686,0.40076666666666666,1.7034063193504914,1.6807087801872416
10,0.46271732489029604,0.4018333333333333,1.6942909133290263,1.6802308194180753
11,0.4588401933011165,0.39786666666666665,1.6826523009478496,1.6908017604909045
12,0.4617452646781092,0.40273333333333333,1.6750256579737335,1.6768017540586755
13,0.46957729267344334,0.40613333333333335,1.668028299149335,1.6679753491219054
14,0.47002721768594125,0.40576666666666666,1.6631063604151517,1.6713132731457974
15,0.4677664833638838,0.4066,1.6571349761294574,1.668033102218141
16,0.47083263900461036,0.4068,1.6506457279655387,1.6673108755274022
17,0.4707937565961229,0.4048333333333333,1.6515230195439277,1.6740887281742503
18,0.4763150586013442,0.4084,1.6412279011937176,1.6659156819607348
19,0.4718713547742043,0.4039,1.6392384795491883,1.6761083673923574
20,0.4790090540465478,0.4110333333333333,1.6368851284652037,1.6729612172918116
