epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.4400832527011772,0.45393125,1.877627113780841,1.5994014143943787
2,0.45114934419179703,0.46339375,1.6644865722715514,1.5557493396103381
3,0.4603938208891039,0.4711854166666667,1.6396252584609563,1.5220324652890365
4,0.4752173708541633,0.48268333333333335,1.5325825469863066,1.4752008120218914
5,0.4889816158684083,0.49315625,1.4793022318217912,1.435449595252673
6,0.4950260038703435,0.4972375,1.4705669415809983,1.4182226933538913
7,0.50361030478955,0.50374375,1.4100647694639283,1.3944366350769997
8,0.5077316158684083,0.5052229166666666,1.4001861432273797,1.3884372471521298
9,0.5139799360318228,0.5089020833333333,1.3599874896063355,1.3747833094249169
10,0.5177068214804064,0.5104895833333334,1.3399914037242286,1.3684796690940857
11,0.520795033059184,0.51253125,1.329423835524225,1.3625893022865057
12,0.5229170026339838,0.5132520833333334,1.3042197652238705,1.3607592922945817
13,0.5261264984142343,0.5149229166666667,1.2956827478067243,1.3569134451448917
14,0.528106353813901,0.5156354166666667,1.278666164922482,1.3553421802818775
15,0.5304090738053002,0.5165375,1.278677095166981,1.3538309827446937
16,0.5313323119926894,0.5162270833333333,1.2636109764619206,1.353301428258419
17,0.5321776057625114,0.5164833333333333,1.2675573958830422,1.3534842674930891
18,0.5352829516744612,0.518125,1.2559782054887187,1.3497466832399367
19,0.5384561629844649,0.5192416666666667,1.2452480213120354,1.346127926930785
20,0.5400698140084933,0.5198916666666666,1.237999786946611,1.344728001827995
