epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.46047512497984194,0.47343541666666666,1.791686373426484,1.4695424581567447
2,0.49300280868677093,0.5016395833333334,1.5708770583770721,1.3761078132937352
3,0.5125930629468365,0.51765,1.4764520186163812,1.327196451400717
4,0.5206881954523463,0.5235229166666666,1.4616906458113392,1.30274751894176
5,0.5297579691447616,0.53,1.4067604165370327,1.2783702223251263
6,0.5363822367360104,0.5347770833333333,1.3686070675452684,1.2611710390696922
7,0.5403752082997366,0.5366125,1.3692541702866035,1.2496045395731925
8,0.5463006638714186,0.5412708333333334,1.332985274496197,1.2384903967380523
9,0.5490643310218782,0.5427395833333334,1.3241105329922314,1.229049747188886
10,0.5529860775143794,0.54474375,1.3048265221377608,1.2207731001079083
11,0.5554809708111594,0.5465458333333333,1.295028592721704,1.2144369803369046
12,0.5573939687147235,0.5473416666666666,1.2892297080670743,1.2129313490043083
13,0.559931193893458,0.5487875,1.2841408572663067,1.2076936179151139
14,0.5619789146911789,0.5495958333333333,1.27472202878772,1.2044830561925968
15,0.5635122695264204,0.5508833333333333,1.2708936770129693,1.201884828011195
16,0.5651544777724024,0.5514666666666667,1.2613468679518438,1.1996646363288164
17,0.5669438397032737,0.5523416666666666,1.2534414443907258,1.197935572018226
18,0.5687540316078052,0.55368125,1.2491765466159248,1.193508827437957
19,0.5696090684298232,0.5529125,1.2580677539780911,1.1914264141271511
20,0.5710970676772563,0.5537583333333334,1.2448327090662519,1.1909770011901855
21,0.5719080927807343,0.55436875,1.240804433242002,1.1879112867017587
22,0.5733446890286513,0.5552375,1.2372967003174264,1.18658956947426
23,0.5731800650432726,0.5547604166666666,1.2377982509188257,1.1866351960847774
24,0.5748400795570607,0.5562520833333333,1.24266947619179,1.183923087393244
25,0.5752576869322152,0.55649375,1.2405499968306106,1.185954373702407
26,0.5748397435897435,0.5556104166666667,1.2629322458683023,1.1836536736538013
27,0.5739806751599205,0.5551458333333333,1.2741634770251777,1.1864821990331014
28,0.5727597699295812,0.5544770833333333,1.2724272459595245,1.1901106059551239
29,0.5795943530613342,0.55915625,1.2563129679684997,1.1727103424568972
30,0.5803549830672472,0.5594916666666667,1.2605279048577547,1.1724422734230757
31,0.581499959683922,0.5601083333333333,1.237707555774558,1.1710646097858748
32,0.5824494033220449,0.5601541666666666,1.2578329362843634,1.1710349696377913
33,0.5823150163952051,0.55981875,1.2442896160496375,1.1724706131964922
34,0.5830588480352631,0.5600895833333334,1.2297824878679813,1.1710022633274397
35,0.5868808122345858,0.56225625,1.235769189301056,1.163068929190437
36,0.5879498602375961,0.5623833333333333,1.2249193943343708,1.1622241272280613
37,0.5882609659732301,0.5626520833333334,1.2183175530856514,1.1617150489240884
38,0.5888888888888889,0.5631666666666667,1.2158732459895114,1.1606008080144723
39,0.5891670698274472,0.5630104166666666,1.2123022658295546,1.1608185355861982
40,0.5895272267913777,0.5632229166666667,1.2152016435768287,1.1598732635378837
41,0.5898319491479869,0.5631479166666666,1.2203700880616712,1.1608242417375247
42,0.5920043138203516,0.5642125,1.2316161625770503,1.1571059741079808
43,0.5919683653174219,0.5641770833333334,1.2375712691836602,1.1570993936310212
44,0.592103760146213,0.5643229166666667,1.2172450187785295,1.1563710470994313
45,0.5927226119443101,0.5641,1.219179338443027,1.1566960082699855
46,0.593124764822878,0.56451875,1.2153478849442725,1.156726385653019
47,0.5930394291243348,0.564625,1.2197345929094559,1.155990802248319
48,0.5931593694565392,0.56445625,1.2180567529924693,1.1561958879232406
49,0.5935823523087674,0.5643854166666666,1.2155141862278862,1.156603943184018
50,0.5936139332365747,0.5646875,1.213950045043925,1.156392195696632
51,0.5937869564048809,0.564225,1.2126465442999923,1.15653326275448
52,0.5939939122722142,0.5645770833333333,1.2117820823196601,1.1564132444560529
53,0.5939613234424556,0.5644895833333333,1.2102986973606182,1.1563009553899368
54,0.5989598451862603,0.56826875,1.2454982871852307,1.1544117629528046
55,0.5985066252754933,0.5677395833333333,1.2376969688123691,1.15446764541169
56,0.5991288367467613,0.5684479166666667,1.2342710384074818,1.1542187554140886
57,0.5982160135462022,0.5674416666666666,1.2319016733904753,1.1547844650844732
58,0.5991409315701769,0.5684291666666667,1.2282998642346423,1.1542530220001936
59,0.598860734827716,0.56790625,1.22946933976027,1.1542745324472585
60,0.6005657689619954,0.5689916666666667,1.2843096105092158,1.15341389849782
61,0.6005849190990701,0.5690020833333334,1.2796268620905877,1.1537928407390912
62,0.6005079825834543,0.5688895833333333,1.2765024614526315,1.1540414910763501
63,0.600462962962963,0.5688833333333333,1.274759630709236,1.1542822731037934
64,0.6008950169327528,0.56895,1.3250228769434031,1.1542970387885967
65,0.6008153926786002,0.5689854166666667,1.3157903564869255,1.1546492806325357
66,0.6007320727839596,0.5688979166666667,1.3127496067533406,1.1550498832017184
67,0.6007075471698113,0.5687729166666666,1.3472350939913087,1.1563601111372313
68,0.60061851583078,0.5686,1.337100009430484,1.1568336936334769
69,0.6005624092888244,0.5686083333333334,1.3348370793885258,1.1571431950976452
70,0.6004347417083267,0.5683625,1.353527205599848,1.159841803337137
71,0.600355117454174,0.5682708333333333,1.3453675621621835,1.160547356059154
72,0.60033126377466,0.5682208333333333,1.343319228342567,1.1608408914258084
73,0.6002560070956298,0.5681333333333334,1.3503123070114924,1.1633719397087892
74,0.6001878057302585,0.5681,1.3454527566606742,1.1644732506324849
75,0.6001448019136698,0.5680354166666667,1.3437572026316815,1.16495830565691
76,0.6001370746653766,0.5678791666666667,1.3458672115415946,1.1664175413548947
77,0.6001095253453744,0.5678604166666666,1.3448155371582984,1.1673668769498666
78,0.6000907111756169,0.5678583333333334,1.3431628485794311,1.1679465275257825
79,0.6000567784765898,0.5678083333333334,1.3443780887194996,1.1686295927812655
80,0.6000477073590281,0.5678104166666667,1.3434788894445095,1.1691951350619396
81,0.6000309089931731,0.567775,1.343372443097127,1.1696492433547974
82,0.6000218378756115,0.56776875,1.3432561403599048,1.1699690379202365
