epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.20859856690551576,0.20006666666666667,3.1506846037531426,2.889979620732224
2,0.2354218741320891,0.22236666666666666,2.878265828116695,2.7547816366020803
3,0.2558629117369327,0.23966666666666667,2.7695042709841493,2.663229094893693
4,0.26851080375492975,0.25166666666666665,2.7070808189431417,2.6025473385223195
5,0.2755985113592179,0.2614666666666667,2.6657485720359513,2.573872714662857
6,0.2826695550741543,0.2616,2.6403716473743835,2.5533078484443714
7,0.2855079708937399,0.2642333333333333,2.6145960142126805,2.5341538320472248
8,0.29091262567349885,0.26986666666666664,2.5953213184531627,2.514099527269538
9,0.2933899905571294,0.27536666666666665,2.5795350421420036,2.5067580539280416
10,0.29315669610620454,0.2719,2.5664760512980203,2.4939614104817927
11,0.29641726378936845,0.2737,2.556977790570793,2.4878309749082717
12,0.3013275565183581,0.2773333333333333,2.544577740580426,2.476283899502459
13,0.2995000833194468,0.27826666666666666,2.5414814695191477,2.4719164137647094
14,0.30154418707993114,0.2793,2.532671034653925,2.4601958890967786
15,0.30424373715491865,0.2838,2.5270166119942665,2.46063345149636
16,0.30299394545353553,0.2803,2.5184351063859536,2.453246559161367
17,0.3032050213853247,0.27913333333333334,2.5124716759999366,2.4448986706703204
18,0.303549408431928,0.2808333333333333,2.512711338457839,2.4447219923361025
19,0.30807087707604286,0.28526666666666667,2.504063245667879,2.431045238905624
20,0.309542853968783,0.286,2.496875566983621,2.434935257887281
