model,learning_rate,optimizer,dropout,batch_size,best_epoch,training_time,num_parameters,timestamp
MLP_64_Dropout_Gridsearch_Relu,0.01,Adam,0.4,128,8,370.6099271774292,8320,2026-01-07 23:37:14
